date,Sigma-6,Delta-12,IPSA Total Return,Gamma-6,Conjunto AlphaData,Oro
2025-10-14,281.41002117774417,277.5420472130463,215.2100206295844,213.8705906030698,274.1466402134685,290.142349572644
2025-10-15,285.0309435665765,281.5468124405177,217.57955761002447,219.54673587663646,279.27707405728586,296.264858292205
2025-10-16,285.114561654797,281.9887156129898,217.5692905715159,218.87005938764534,280.7473867693626,302.55430047463017
2025-10-17,286.29139310436653,284.75926423805964,217.99501451711487,218.9376994279366,280.0210839436157,295.6026132310141
2025-10-20,285.95185723942257,285.6370163448434,218.7058278575795,224.35849128076876,284.91330367460193,308.0782223577954
2025-10-21,284.56058886880066,284.79746974864435,217.63113157090464,219.13816576228322,277.28801279530524,285.920650741153
2025-10-22,281.9014512585855,282.3613748302627,216.0722130959658,218.15043457985178,275.6785252969067,285.67132419504463
2025-10-23,284.2240820361278,284.1051771349412,218.46443306845967,220.17692377653285,277.45370766453146,286.3076646195717
2025-10-24,283.1645954362087,284.6685574258813,219.2946305776284,224.11903199057403,278.133079197858,284.5771173360521
2025-10-27,286.4643189033015,285.5427611089625,219.84928942542783,226.01434145860446,276.6192475108117,271.95622399817427
2025-10-28,287.65929824342925,285.534445825574,220.4349881570905,231.9531190943423,278.88668172812936,272.52358899135606
2025-10-29,290.17343897148135,288.30950442002705,222.6872898838631,235.18643157777453,281.08415395377,272.136059899363
2025-10-30,291.1747027889953,291.4583941528277,225.1320388905868,228.9081882783426,281.37638927341067,277.08766149263425
2025-11-03,293.69139239141,293.97841154067356,227.1111896393643,226.17379345287682,280.64659094669514,272.7321825020494
2025-11-04,290.0177988240915,290.4944741186851,222.6013332823961,223.2375970430204,277.5101909819021,270.7400171953747
2025-11-05,292.42305347913225,293.00446981539164,225.2093998319071,227.9171941659377,281.4952557301001,276.0976541337395
2025-11-06,291.6966294104568,293.8342818087476,225.8650576864304,224.37581095392153,280.1373079201271,274.9377928374972
2025-11-07,295.4175736479094,297.93052229625147,229.33842069070903,223.0078782031122,281.92707315547676,276.2083892889888
2025-11-10,297.3966459062207,298.22988488302053,230.65427299816625,226.28642469038402,284.4636165401455,280.06338956629975
2025-11-11,296.5979917739321,301.6833934507834,231.8638733954768,227.87348607242853,286.4663118403385,283.50775883032446
2025-11-12,303.0802260900228,308.27781698237067,236.23405027506115,226.9440214264699,290.3442476057312,287.47026575072994
2025-11-13,298.5511451585372,299.7228911802878,231.85312882029345,218.97488440960532,283.68191290600123,283.3166350112016
2025-11-14,294.6510690049568,295.67361934442016,229.28971194987776,218.17147602389696,280.19313944558274,278.1077576041484
2025-11-17,297.0984134581346,303.2265299623228,236.48738348105127,214.68415045066394,279.90227838957014,271.6739208600054
2025-11-18,295.03547499846985,296.89506622278566,234.21669659229832,214.38422499965122,278.6961479229978,275.2684026266219
2025-11-19,296.55307037283507,296.66440047766196,235.7500668551345,221.01425030323864,281.77286480571865,278.1373272554144
2025-11-20,295.7312508167623,295.4796760044381,234.04263447432768,216.3685828578825,279.8645495227846,278.15224674330744
2025-11-21,296.2563426881458,295.7081650600233,234.627616900978,219.60003295198658,280.74715362320364,277.00035179313267
2025-11-24,297.4334982530917,297.3278663828868,234.0641236246944,230.06852215705177,286.41528591399555,283.9954170768219
2025-11-25,302.1826461187265,302.7597784282522,237.59383595660148,231.5931213885149,289.49186965152415,284.58522140720964
2025-11-26,302.6856207898182,303.5578964810522,238.72774679095352,231.62063639939763,289.94103100089023,285.08376961944003
2025-11-27,304.9860812149864,305.75000374676335,240.6338344284841,231.62063639939763,291.02586262714266,285.08376961944003
2025-11-28,305.18886307611444,306.83184361561865,241.83842069070903,233.4051490203791,292.1461324434395,286.1149707385448
2025-12-01,305.2150575185259,306.9911824295864,242.2070790036675,232.72347920035477,292.39955808819525,287.77021943945795
2025-12-02,305.0685714756617,304.98729444252035,242.2660547830073,237.51445644337483,293.0441834010271,286.4284859479178
2025-12-03,309.6427901726291,306.49153152927437,242.9725702933985,236.6296680666892,293.7055986703407,284.41311979461585
2025-12-04,310.60096233825965,307.4551332014186,243.0523189180929,231.71364657921066,292.2776454821569,283.04860060860375
2025-12-05,310.9976981474623,309.13475514534053,244.0835593673594,232.59124874846208,292.8236140416594,282.173442903827
2025-12-09,308.23851801501763,306.05484751170184,243.0654511766504,232.09879882797023,291.88796935430383,284.5704784582958
2025-12-10,308.32991615575787,305.39414348287613,242.8362335727384,235.15065113081408,293.24607094434106,286.68009343764624
2025-12-11,311.55284276483854,309.71223187260506,247.43228529951105,231.44279121251907,294.49629914299777,289.07493573103056
2025-12-12,313.74978199275967,310.9651640820967,248.3193096729829,225.70112692003028,293.1660222340781,287.6740121917861
2025-12-15,309.9444621634093,309.43065463431003,245.9846328698044,224.31064351334433,291.21476237800323,286.73299239857744
2025-12-16,306.26746858275857,305.5951584423454,243.2674491900978,224.2415409232695,289.72845547910424,288.0189231589053
2025-12-17,300.7099896760308,301.76811795178133,241.9802490831296,218.89185161902208,286.3984602051044,290.3105202075006
2025-12-18,302.85947009112795,302.2034629785796,243.40665113080684,221.86884785797747,288.1525921293683,291.11181397842734
2025-12-19,306.17791157676544,304.89935789569097,246.03310284229832,223.23473178632247,289.5389787507888,289.2436201443561
2025-12-22,310.6155981710107,309.5934820863058,248.06573769865523,223.66165234676558,293.50928055098376,295.7361181044898
2025-12-23,313.0841474133808,312.91530159960894,248.4081314944988,225.55048885055547,296.39982933889314,299.3324245444431
2025-12-24,313.0404430404036,312.06091302564903,248.00843329767724,225.26400663548975,295.6196616621397,297.4650307319847
2025-12-26,313.98482909741153,314.74768727168714,250.3044296301956,224.58840371427277,296.8802841688937,299.84086599858443
2025-12-29,315.6152780789928,317.3976034404941,251.22440403422985,224.99099353940292,294.8073650041302,287.2273133706158
2025-12-30,315.684289814314,316.2162675834807,250.2626451711492,227.53508833004457,296.1461755099842,290.3902480268977
2026-01-02,316.03664629121783,315.7180101738514,249.00266465464543,226.22326830530253,294.36843891790636,285.22515255723897
2026-01-05,326.67075169949754,324.72900966746283,255.32859298594133,230.46168950707175,302.8008955347002,294.8330376496239
2026-01-06,334.7389931432629,329.18035870977127,260.9210249847189,231.43023969515437,306.6546189251605,297.20264343878733
2026-01-07,332.96604721332614,326.602952248796,259.7035452322738,232.65542663129784,304.47059783690395,291.07051130536917
2026-01-08,335.48384458298904,327.87007307959345,260.64142726161367,231.24190331406828,305.43176635736864,293.1647676237107
2026-01-09,338.00404791058554,329.83931455519735,260.9534974786063,238.313150349804,309.4645607787818,295.8310999389297
2026-01-12,342.7028910771054,331.8536649659463,264.22486246943765,239.9666847216008,312.83837265488563,300.78155429712785
2026-01-13,351.0225818957977,339.70044677211973,268.721347799511,241.2089307367281,315.97764221021794,296.6501638801198
2026-01-14,350.028894630147,340.19331926698254,267.89759703545235,244.08359319223112,317.71982743398553,300.2761394247468
2026-01-15,351.073293121528,335.7090548278284,264.757793398533,244.2105916115713,316.13801154083137,297.06708118157053
2026-01-16,357.1405137588441,342.18748268270855,266.38738730134475,241.22760208377997,317.822833607024,295.9519965695522
2026-01-19,356.51297820808685,340.89554121060013,266.0691091075795,241.22760208377997,317.3731738242379,295.9519965695522
2026-01-20,353.21175089153013,338.93607670971454,266.4499446057457,241.2894456822062,319.4533202080605,308.8680840993241
2026-01-21,355.9970429815285,347.01006402854347,268.73065976466995,247.3993308424187,324.9044074710585,312.47424796813345
2026-01-22,358.94130577685223,356.4936359681173,274.76743963936434,244.0217286687847,327.2567611323658,314.594039365687
2026-01-23,359.3556685602775,354.39462934063033,274.585975702934,236.12395039577297,325.0703767806201,317.64438610527066
2026-01-26,361.9392361422233,360.7704948839691,275.6886078850856,236.17025390442453,328.2702432390965,321.90428932471093
2026-01-27,363.4783762549062,365.48309029792296,277.5968444376528,238.1090202720538,331.82214477667844,327.61789085291707
2026-01-28,361.9762527100725,366.02747891133436,277.62979446821515,242.4404976705577,335.7514415600131,338.3834152727174
2026-01-29,361.4165844027823,361.62811434461355,275.1434997707824,244.54872191764787,335.8195829042236,340.51495966734814
2026-01-30,359.1120863439326,357.9119446018366,272.67511269865525,238.99716291754896,323.44250246757076,304.5865435644876
2026-02-02,365.8210370857293,361.93017906358983,274.1707575641809,245.7690369459547,325.5454481723567,294.7677615956087
2026-02-03,367.0283759624055,366.13067087905944,277.19571363080684,248.8747553312225,332.6174773697014,312.8500243239393
2026-02-04,362.3971546183095,359.79650962787383,272.8138371026895,244.5085049886666,328.08201993362786,310.6488033545485
2026-02-05,356.4413212728883,357.80646411621643,268.65306005501225,242.55160342421252,323.3370961019538,302.01460779342926
2026-02-06,355.14407501157564,352.49211820231983,267.67793016503674,246.87264540159936,326.4761924120289,313.9549335888464
2026-02-09,357.25524712013754,355.0726062103538,268.62775061124694,245.59640809586548,328.66483076874323,319.8389549978548
2026-02-10,348.3891023728825,348.33097989164486,262.8667481662592,238.91316337741176,321.2834772772929,313.80932075011907
2026-02-11,351.9235081051635,350.03987082234016,267.84602307457214,241.35423486152047,324.4906031372124,318.32691842871407
2026-02-12,346.1609214541589,341.7917214600403,262.0444300122249,237.54709213803235,317.04957474074314,307.05682713837746
2026-02-13,342.57293295493025,339.99126284434806,260.20352613080684,238.70340676733235,318.468526851701,315.50351659674305
2026-02-16,343.17420646199366,340.45140981534917,260.53398150978,238.70340676733235,318.70787242478315,315.50351659674305
2026-02-17,343.01007740958323,342.8410038386187,260.0726810819071,237.78669464156022,316.85156906309334,307.78510778056756
2026-02-18,341.38583886295726,343.452675962764,259.40938264058684,239.67541232878804,319.3988144406481,315.83012994092184
2026-02-19,339.49717988414625,340.42820364097804,258.0882774297066,238.0744624827522,317.5886789363476,315.22775385006577
2026-02-20,342.41125420047183,344.3037897332652,259.184940403423,242.19522198248401,322.4813563366743,322.6361130839561
2026-02-23,346.2397446205281,346.8034759093755,260.81262415953546,243.1163141463967,326.6989764461233,331.97475884054086
2026-02-24,348.3388222536392,347.97769552016103,262.4484260391198,247.01652160979697,327.5315532194853,327.3607146809027
2026-02-25,350.4277006361062,351.8675849990699,265.8274755501223,246.49146295421144,327.92302529323365,324.4224201320623
2026-02-26,348.53734136838057,350.62464216672464,263.8316110177262,240.9811045069499,325.66375618201823,325.595877009719
2026-02-27,343.2937863834907,350.0489493902067,259.72598945599026,246.87470268566705,328.3617492251356,333.18501275560277
2026-03-02,331.3763519247948,340.1419825422617,251.8834046454768,246.98089967332567,325.07761986767485,340.7084080817187
2026-03-03,321.2346694428506,329.63778723355335,244.7127139364304,244.08572960176969,316.3685186455442,329.1088434855308
2026-03-04,327.6437766223554,341.2239440709703,250.58665380501225,250.60652387351217,325.0021907673112,338.10190188986985
2026-03-05,319.61172912907034,333.79586767966504,245.88196248471883,245.98725308342736,318.32279929730623,332.0918617763969
2026-03-06,319.77798459705093,336.21572361523124,246.26637950794623,244.19175532197116,320.63225871670795,341.42398089218426
2026-03-09,322.9346941281122,338.54178347779845,249.0029034229829,250.77133030754703,324.43079117717616,342.68366781458593
2026-03-10,328.2410255004993,346.2261842762814,253.2023609413203,254.0524130923453,329.8945384597444,347.96721753682465
2026-03-11,324.5561520508056,342.59884676423815,250.8311525825184,248.5426827589757,323.62653581493225,336.99187874451326
2026-03-12,322.19873883949384,337.6859618922491,248.3104752444988,245.85886371990836,320.15687649745496,333.4956916698583
2026-03-13,325.1219067202326,340.530568457832,249.9073578850856,249.68178587508814,323.39893563475,335.95030009282874
2026-03-16,327.06971147551343,343.4528199348132,252.72745071821515,252.53873081744192,325.5473966079112,336.14269309275977
2026-03-17,328.5793609653463,344.83939672282236,253.59322470965768,250.0588181921582,324.5238737732669,332.5504106594522
2026-03-18,331.2145166190923,345.17673926964113,253.5645725091688,247.08114222773548,321.45451872402515,321.23270514213766
2026-03-19,328.2385786720059,341.0022205926143,250.0728243429096,249.06385372177817,317.8538475079337,310.8042848008187
2026-03-20,323.64636490993826,337.75230659956765,245.39439753973107,243.33486099214642,311.5342802421479,300.4369585383912
2026-03-23,320.1042297702208,335.83490814405667,245.9552643643032,250.3006699700921,312.069914076389,298.472685203224
2026-03-24,318.9914533216299,332.1296908046641,243.6907854523228,245.07640494447466,307.84281229423453,292.97336658014035
2026-03-25,321.38866130792445,339.00735945701615,248.5566454003668,250.6445206679838,314.6151838546297,304.0730227994439
2026-03-26,322.724021609942,338.8633208481822,248.24815670843523,244.53789730448952,310.0235510310202,292.5193395533235
2026-03-27,322.14777683246905,337.96544022212834,248.7295136766504,246.5642133210472,313.78336483725263,306.4586652665002
2026-03-30,321.7852736828802,336.4383983119359,248.7502865220049,242.40151862652004,311.5038900322104,304.6301602532192
2026-03-31,325.83471331259284,342.87875651967596,254.05142114914423,254.39398306351242,321.45797643846873,318.78590547349893
2026-04-01,333.504418165299,352.6500181241133,259.2138313722494,259.01341843253743,328.12355299870006,322.8494277023214
2026-04-02,331.3261447704977,346.41640853172686,256.4168990678484,257.53663081792666,322.90328040601725,311.9192457132401
2026-04-06,331.8211367638842,346.7368095242687,255.3761078850856,259.91966066315484,324.15144562240147,313.10201475987066
2026-04-07,328.5950364779981,343.283291499162,251.1460880195599,260.26887025358127,323.1276923364029,314.97060126187415
2026-04-08,336.6119214073715,353.8996591338804,259.2642114914425,266.50892587849785,330.1279184535423,317.20537198082417
2026-04-09,339.7490785914747,357.80140306595666,261.6502234871638,262.7883752400006,329.56079100565944,312.921137813868
2026-04-10,345.8937008841408,362.52609917040996,264.475330455379,260.4097911544119,330.7992436818662,310.410015378864
2026-04-13,346.1045128565732,364.7029679208317,265.8169697432764,263.5716833848578,332.3010361402125,310.1748651279685
2026-04-14,354.1472273679121,376.55069396541677,270.6682648227384,261.1914593818564,338.07661076072884,317.18387790284083
2026-04-15,355.6126580526736,377.614295774276,270.139392955379,258.2444523799221,336.1662033513193,310.8761230384126
2026-04-16,355.7817994148588,380.7342249361551,274.0370472952323,259.9413245008935,337.2926651051401,310.15194804330577
2026-04-17,360.06471039761834,383.16660052123626,272.89286942237163,260.2604892443348,340.1479697004959,314.6265581221989
2026-04-20,357.6551463758224,380.03296305122683,270.84805738080684,258.51715053807817,337.97260953596566,313.45294336565314
2026-04-21,352.13893827313217,373.93109061198743,265.7123892114914,252.99319647721015,330.4443956875867,301.5825591760016
2026-04-22,346.9406262676892,369.0112086017126,262.6960288050122,257.71517409709844,331.43089185847333,309.2385803042051
2026-04-23,348.7439477402042,369.2840483714888,262.4563053942543,254.7686958271383,330.07452714292174,305.53252894425367
2026-04-24,353.53134386350365,375.0429734271275,266.7880405715159,263.3024064522194,336.07065686851837,308.58582995665796
2026-04-27,349.3975060889165,374.28176041824764,265.74987584046454,263.3562897242546,334.4351792263365,306.7829113477155
2026-04-28,346.4411124012777,366.23964214500387,260.3876165189487,262.5980262216246,329.9499740470839,300.3108807946219
2026-04-29,343.9828856339998,363.1651084715554,259.25442198960883,268.5766295642796,329.5120320881049,296.34531854409585
2026-04-30,345.84345855850773,364.0383135076781,260.45566549511,273.08164106129743,333.8701884589852,305.3555518746279
2026-05-04,341.68882243409524,356.8470484430809,255.8961453239609,270.3008483152459,328.09063950537455,297.02152530418965
2026-05-05,341.3488639806754,353.52098902244984,255.27367626833745,281.94055182375746,332.6270347781111,303.69208700778677
2026-05-06,347.6726309580857,358.3966180223597,261.14546722188265,281.19675865618217,336.92487352136106,310.57376486022275
2026-05-07,348.7537937771812,355.39229246386276,259.5717451100245,274.2515426699509,333.71023349139386,308.14487667994604
2026-05-08,345.390181993647,351.4095196976487,256.88846653422985,278.31446283001446,333.08396490598136,307.6212446164193
2026-05-11,342.88007771508046,348.6529997857142,255.53297868276283,277.83143370160633,332.04009586527104,308.8709129613563
2026-05-12,339.5226271345648,348.65688795453394,254.065269712714,277.63612686555336,331.3142583662743,309.39504882966554
2026-05-13,335.7838985806839,341.6951206786169,248.2355019865525,286.73152486378865,332.5749557602657,312.97739255314974
2026-05-14,337.1779077136015,340.9586029342868,250.28341801650367,277.5220862070916,326.84704360321757,301.7073714305645
2026-05-15,336.7793006945325,340.8251644953487,248.82884130501225,278.52132795107485,325.811029927221,297.2637794240316
2026-05-18,337.0050640535124,343.7949580965329,249.93744269559903,282.021985031725,328.16653630246384,299.2763270690644
2026-05-19,336.2257872612473,339.18872280357186,247.14576329462105,284.72993758520533,326.62459340114026,295.15909255863164
2026-05-20,342.6348858535893,344.24813981798553,253.0870358343521,284.71701845974553,330.89694571579184,300.9007764337574
2026-05-22,340.27270037578074,344.50018000903754,252.2320064180929,282.44237538525704,328.3941236305669,296.1622183783805
2026-05-25,343.57915760878325,350.1220194798969,258.4793799663815,282.44237538525704,330.4811085122272,296.1622183783805
2026-05-26,342.86209220835536,350.82597014072223,256.6048097493888,281.51117899969586,330.03794209972835,295.62484294410194
2026-05-27,344.34289947987315,357.6782257223835,258.77807915647924,279.83735887799867,330.16956767105336,290.9228925227664
2026-05-28,345.42212058480203,358.08422997575167,260.1899163355746,279.8561630195112,331.3636237906997,293.97673731847357
2026-05-29,345.7879528648737,360.6197405096277,257.58781899449883,272.9241627733766,330.49148960432865,296.08760430582106
2026-06-01,342.5646813929168,354.95812679537687,253.7250248319071,270.2830982407323,326.3203142055301,291.41344965324055
2026-06-02,340.2625092271477,349.9991542349948,249.97087026283623,265.92725120835684,323.6744402572549,292.70007476677256
2026-06-03,340.2258397465018,346.49506062070446,247.3625649449878,267.0130861534832,322.19448031527384,289.1269365636683
2026-06-04,339.9592396478322,342.6139562588205,246.0278499388753,273.6548847867743,324.38997162617477,293.20408005899577
2026-06-05,339.1728642720067,342.4303154098436,245.28886193459653,267.7852745451811,319.47149099423495,282.7700960378104
2026-06-08,336.8865555593681,337.2403053201092,242.67816893337408,278.2427210012247,322.7019098532489,289.22061667723955
2026-06-09,342.724356997253,349.6857631847913,250.73110864914423,281.98044126173204,327.5327479543397,287.26037906854435
2026-06-10,341.2177241520823,348.24006272001316,249.59528766809296,276.3647423073618,321.31720620834125,273.5557324626143
2026-06-11,346.7936328609597,356.14300891928076,256.45390816014674,283.69440246562897,328.8979627965935,281.5072089017041
2026-06-12,349.48739147417444,360.1404438366097,260.8061774144254,285.19028259243964,330.18305760516415,278.9009562998139
2026-06-15,348.58521362174355,357.23276953826127,259.7555967298288,286.79886219766524,331.21355510494715,284.00860804206906
2026-06-16,348.37719202394896,359.9670250991089,260.3432056081907,280.6491980525004,329.35464528622975,281.9517631398702
2026-06-17,346.6638670134631,356.11425232848126,258.144626757335,274.9810937067436,324.14413598236575,274.0589232774632
2026-06-18,348.0856596881892,354.87622507889535,258.7530084810513,282.7829579408354,326.3581977873778,273.32827116793374
2026-06-19,348.3486120987588,358.04340173408974,259.9812328086797,282.7829579408354,327.14667098096277,273.32827116793374
2026-06-22,350.2397935966661,359.8644951131399,260.2699037286064,284.03659344477546,329.1559253221132,276.05403534114095
2026-06-23,349.02102423686915,356.4935695391913,257.14179974022005,285.4898967041663,327.492919753763,272.3291362881389
2026-06-24,348.84885192498984,354.1028757052538,254.8871103300733,289.7138147811863,326.4949091850759,266.2805646656646
2026-06-25,348.60618952165714,353.1357476097022,255.63135123777508,291.0075580101292,327.7105228649726,270.23514393149026
2026-06-26,350.6083585756591,353.3218273753392,256.9858840158924,289.56793984437803,328.77606392594146,273.74824391449226
2026-06-30,352.4272793620049,358.5233002962879,258.82010238386306,296.8245242164125,331.70963678953916,270.56037865576195
2026-07-01,352.6870994874355,359.22707263596607,258.155132564181,294.3863639756968,331.7293847300497,272.11666265401965
2026-07-02,352.57552746690897,359.5027391342341,257.73275137530567,294.4229730702067,333.8013300205892,278.7208790327396
2026-07-03,354.0526357805979,360.5676718651385,258.3745606662592,294.4229730702067,334.3952207526024,278.7208790327396
2026-07-06,354.3861645658341,361.79775090795397,259.7558354981663,296.437005305245,335.797932259156,280.27723269012665
2026-07-07,355.8851325139726,366.98967647343835,263.2471061277506,295.3561365718372,336.6505494520464,278.9753617010746
2026-07-08,352.4224403683439,365.3699686032333,261.38017649755506,292.648726782808,333.90879877077543,276.37857123391655
2026-07-09,355.7919708497147,366.1807065693963,263.2490162744499,298.0122463561412,337.99213158962425,281.6133548084374
2026-07-10,355.92032521096223,366.11767700003827,264.00304668398536,293.14637696923506,335.6611274190943,278.39252695654864
2026-07-13,353.8132699543968,363.8504729152188,260.91911483801954,288.263629249711,331.04879698159914,271.12351142251316
2026-07-14,356.2058450016272,367.35157584470534,263.2206028422983,293.3650771763789,335.3031125703407,275.87475327362426
2026-07-15,355.4021945752444,365.72078255107834,261.3887721577017,292.3103472747306,333.9579023932105,274.2948996270732
